epoch,injected_dvv,eps_outbound,eps_return,eps_equal,eps_invvar,eps_joint,w_invvar_out,w_joint_out,sigma_out,sigma_ret,rho_loo
1,-0.002,-0.001858773521,-0.001735400332,-0.0017970869265,-0.0018085872253475338,-0.0018111670042189102,0.5932155433506202,0.614125912064335,0.0011359850543568115,0.0013718186520494742,0.186491481013694
1,-0.001,-0.0009082981602,-0.0007427951184,-0.0008255466393,-0.0008409740952675675,-0.0008444348248948466,0.5932155433506202,0.614125912064335,0.0011359850543568115,0.0013718186520494742,0.186491481013694
1,-0.0005,-0.0004332746759,-0.0002581387553,-0.00034570671560000003,-0.0003620321055989401,-0.00036569426227370196,0.5932155433506202,0.614125912064335,0.0011359850543568115,0.0013718186520494742,0.186491481013694
1,-0.0002,-0.0001512375417,4.068240409e-05,-5.5277568804999994e-05,-7.316749083163642e-05,-7.718060766162148e-05,0.5932155433506202,0.614125912064335,0.0011359850543568115,0.0013718186520494742,0.186491481013694
1,-0.0001,-5.671615485e-05,0.0001397974937,4.1540669425e-05,2.3222542899598943e-05,1.9113370051141048e-05,0.5932155433506202,0.614125912064335,0.0011359850543568115,0.0013718186520494742,0.186491481013694
1,0.0,3.901061656e-05,0.0002381677684,0.00013858919248,0.00012002465035907244,0.0001158602008821247,0.5932155433506202,0.614125912064335,0.0011359850543568115,0.0013718186520494742,0.186491481013694
1,0.0001,0.0001383057889,0.0003366278745,0.00023746683170000003,0.00021898013073236782,0.00021483314279839883,0.5932155433506202,0.614125912064335,0.0011359850543568115,0.0013718186520494742,0.186491481013694
1,0.0002,0.0002367158204,0.0004342245513,0.00033547018585,0.0003170593021826651,0.0003129293217953681,0.5932155433506202,0.614125912064335,0.0011359850543568115,0.0013718186520494742,0.186491481013694
1,0.0005,0.0005278391879,0.0007320939368,0.00062996656235,0.0006109268449493421,0.0006066558028383157,0.5932155433506202,0.614125912064335,0.0011359850543568115,0.0013718186520494742,0.186491481013694
1,0.001,0.001013735719,0.001226317017,0.001120026368,0.0011002104868007498,0.0010957653334779296,0.5932155433506202,0.614125912064335,0.0011359850543568115,0.0013718186520494742,0.186491481013694
1,0.002,0.002002441269,0.002208870209,0.0021056557389999998,0.0020864133531946077,0.0020820968479460258,0.5932155433506202,0.614125912064335,0.0011359850543568115,0.0013718186520494742,0.186491481013694
1,0.005,0.005038636477,0.005204530348,0.0051215834125,0.005106119525176198,0.005102650623166241,0.5932155433506202,0.614125912064335,0.0011359850543568115,0.0013718186520494742,0.186491481013694
1,0.01,0.01005120436,0.01025453798,0.010152871170000001,0.010133917316130253,0.010129665535164156,0.5932155433506202,0.614125912064335,0.0011359850543568115,0.0013718186520494742,0.186491481013694
2,-0.01,-0.01053873898,-0.008320416486,-0.009429577732999999,-0.009619956112479575,-0.009667432273463023,0.5858208759071323,0.6072227059439548,0.0011335900612083226,0.0013481690376700918,0.20260848416894697
2,-0.005,-0.005509748881,-0.003298064179,-0.00440390653,-0.004593715248356045,-0.004641049348443289,0.5858208759071323,0.6072227059439548,0.0011335900612083226,0.0013481690376700918,0.20260848416894697
