burst_id,n_drops_per_substack,trial,independent_substack_ncc,independent_substack_delay_s,independent_substack_least_squares_gain
0,4,39,0.9472251865146347,4.534078146771036e-05,0.8558478028058444
0,4,40,0.6418404517459348,0.0002348557734602069,0.9695888245691449
0,4,41,0.7858844907364784,-0.0003088728226270024,0.8661370693379887
0,4,42,0.7914360078210976,6.919498222876885e-05,0.9304273122406488
0,4,43,0.6554702430833391,0.0009050851292716105,1.0605564860542862
0,4,44,0.7373907874092749,-0.00024272296756820152,0.4721785187193786
0,4,45,0.8957055292834257,0.0008002625555635244,0.9271146311466617
0,4,46,0.7850303441118461,-4.2274521173969557e-05,1.176719297467613
0,4,47,0.7446274452780932,0.00026398835787145035,1.2323453465878453
0,4,48,0.7471399864028909,-0.0002939072927794295,0.46407456227685107
0,4,49,0.8066816588797963,0.001150473702423928,0.6766210305629135
0,4,50,0.6099693082090969,-0.001323870241519911,0.4174196615003948
0,4,51,0.770347050294451,-0.00010802619289984891,1.475997645429657
0,4,52,0.7392450387460117,1.4598521616277996e-05,1.367533301181215
0,4,53,0.9246290384250453,-5.329482311090985e-05,0.9082205427231029
0,4,54,0.894863907452567,-0.0006435257109038106,0.8904943099466541
0,4,55,0.6355724143575824,-5.817661517458076e-05,1.1092828356576971
0,4,56,0.8791527526639213,-0.0008416290225151517,0.9077136661906338
0,4,57,0.8564374012979566,0.0008584026598585402,0.724943717869986
0,4,58,0.9893084615874711,-0.0001785790881303922,0.9829561716165689
0,4,59,0.8604396273672855,-0.0007163810111399509,0.8850006794117076
0,4,60,0.9667091375846031,-0.0002236003088361738,1.134136495868375
0,4,61,0.6103537855161743,0.0006869660256349581,0.9312794157430159
0,4,62,0.9681798522303912,0.0002462926892253186,1.1037725186974734
0,4,63,0.6198368505267882,-0.0006317999855746928,0.35776441383097723
0,4,64,0.7928853517559422,7.34393194747866e-05,0.4441598635151665
0,4,65,0.7674061544797991,0.0009223939208562364,0.6607046619472305
0,4,66,0.9267184915726009,-0.000310449864879709,0.8763054315822137
0,4,67,0.7888415025688832,0.0003496039881712719,0.6632310529369683
0,4,68,0.7891453897376305,0.0006287697896181863,0.442519151398835
0,4,69,0.6038398371439105,3.679136195869395e-05,0.3646915646063504
0,4,70,0.9346414926223399,8.061745168506635e-05,0.8869990598711605
0,4,71,0.8899654056059607,-0.0005288271234389878,0.8290629605499094
0,4,72,0.8147744058499106,0.001403896223319386,0.6496829101060041
0,4,73,0.8853532572182526,-0.00038164991623286694,0.972373188809903
0,4,74,0.7936524270512763,-9.391289565622434e-05,0.47661541050096334
0,4,75,0.8068255825500313,9.552640045372637e-05,0.8439190993015171
0,4,76,0.7613039171318111,-4.887381520737433e-05,1.1961897331019884
0,4,77,0.8096984235026787,2.839446903931894e-05,0.979974763236947
0,4,78,0.9645225838269444,-0.0004256979528780733,1.0654061908933048
0,4,79,0.7309177016067657,-3.149848632348537e-05,1.0897764783769135
0,4,80,0.9231552592644492,1.902956109734774e-05,0.764543849377679
0,4,81,0.9713992131283448,1.6883987156280487e-05,0.8427499529546034
0,4,82,0.38284585046560976,-0.00018708361515377072,0.5010243012801622
0,4,83,0.650688926867024,-8.564410929365797e-05,0.425546276248811
0,4,84,0.8403368369532166,-0.0008099123180770083,1.019164163612818
0,4,85,0.6270366541610406,0.0006072382629746678,1.0524919643971171
0,4,86,0.7640777989241095,0.00037303418416452077,0.5783338669566694
0,4,87,0.9806879410770734,-0.00011585551249761017,0.9365338526249988
0,4,88,0.5344318120387438,-0.0007418579226087034,0.330772042736527
0,4,89,0.5765262854166309,-0.00023616487534762741,0.9098586854896011
0,4,90,0.8835547101324278,0.0010288432354176149,0.7607801825932112
0,4,91,0.9580708727786772,0.0001971393955487279,0.8238079607609383
0,4,92,0.8719810649109382,0.0009715288815649832,0.8813799041844963
0,4,93,0.6147015063162926,-0.00029721685107481706,0.4034261270341233
0,4,94,0.7981423889893703,-0.00027129697100343827,0.8104980144373937
0,4,95,0.6323157470647145,-0.0001244328434612107,1.0988134481337994
0,4,96,0.9370251436262386,0.0006284643927824911,0.9674840643758861
0,4,97,0.9647405372579614,-0.00039531566991851663,1.0004907813507133
0,4,98,0.7342844670433387,0.00020210159603104938,0.47716142426767183
0,4,99,0.9374577458923006,-0.00046273855221010216,1.0093400564850916
0,8,0,0.8349990197980204,0.0004993144111033516,1.0591453157865998
0,8,1,0.8019184853523713,-0.0001395779881887114,0.7207764193254116
0,8,2,0.7489863060388106,-0.00029453401381012925,0.6639886269051425
0,8,3,0.8484798469939379,-0.0002699110991322081,0.9845886594955044
0,8,4,0.9024275417894332,-0.00013765455688121453,0.6799561763975456
0,8,5,0.9599426962850564,9.626788172639539e-05,0.9290442460926172
0,8,6,0.8500926413779665,6.243466841544611e-05,1.027061128257878
0,8,7,0.8325146629405298,-4.5943738222968e-05,1.178036381158892
0,8,8,0.846458104501722,0.0005342413424118664,1.0819158901546102
0,8,9,0.8913837992942604,0.0005744112669465253,0.6424834574299593
0,8,10,0.7168917654536161,0.0004258193414961277,0.8925882172752951
0,8,11,0.8812407207685019,-0.00020952810874046667,0.8740143633347026
0,8,12,0.7804729021307292,0.00028559379698664487,1.0399177281521512
0,8,13,0.9433776112410858,4.9311313369427666e-05,1.0146701972424546
0,8,14,0.8820669945958862,0.00021538688450589057,0.7071252878973572
0,8,15,0.9457510619725311,-0.0006616896337839239,1.0714667649851914
0,8,16,0.7776757532083649,-0.000296151580861388,0.5946373909545692
0,8,17,0.8502778750418982,0.00011863159961118873,1.0018217318482505
0,8,18,0.8910660416364861,0.0005656333520081693,0.8500641258362281
0,8,19,0.9287118809171,-0.0002582839839419281,1.094677944363888
